time,date,temp_c,is_day,wind_mph,wind_degree,wind_dir,pressure_mb,precip_mm,snow_cm,humidity,cloud,feelslike_c,windchill_c,heatindex_c,dewpoint_c,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_miles,gust_mph,uv
2024-11-24 19:00:00,2024-11-24,8.4,0,10.7,292,WNW,1015.0,0.0,0.0,77,52,5.8,5.8,8.4,4.5,0,0,0,0,6.0,15.1,0.0
2024-11-24 20:00:00,2024-11-24,7.8,0,9.8,287,WNW,1015.0,0.0,0.0,80,56,5.3,5.3,7.8,4.5,0,0,0,0,6.0,13.9,0.0
2024-11-24 21:00:00,2024-11-24,7.5,0,9.6,287,WNW,1015.0,0.0,0.0,82,53,4.9,4.9,7.5,4.5,0,0,0,0,6.0,13.7,0.0
2024-11-24 02:00:00,2024-11-24,7.0,0,13.0,278,W,1007.0,0.0,0.0,75,89,3.3,3.3,7.0,3.5,0,0,0,0,6.0,18.6,0.0
2024-11-24 23:00:00,2024-11-24,6.4,0,8.9,291,WNW,1006.0,0.0,0.0,78,95,3.6,3.6,6.4,3.1,0,0,0,0,6.0,12.6,0.0
2024-11-24 13:00:00,2024-11-24,11.9,1,17.9,285,WNW,1013.0,0.0,0.0,60,24,9.5,9.5,11.9,4.4,0,0,0,0,6.0,21.0,3.0
2024-11-24 01:00:00,2024-11-24,7.3,0,16.1,291,WNW,1007.0,0.0,0.0,76,90,3.7,3.7,7.3,3.4,0,0,0,0,6.0,23.4,0.0
2024-11-24 00:00:00,2024-11-24,7.2,0,14.8,280,W,1006.0,0.0,0.0,77,92,3.5,3.5,7.2,3.3,0,0,0,0,6.0,21.6,0.0
2024-11-25 21:00:00,2024-11-25,8.4,0,3.8,198,SSW,1016.0,0.0,0.0,75,71,7.5,7.5,8.4,4.0,0,0,0,0,6.0,6.1,0.0
2024-11-25 01:00:00,2024-11-25,5.0,0,10.5,286,WNW,1016.0,0.0,0.0,88,46,2.3,2.3,5.0,3.1,0,0,0,0,6.0,15.2,0.0
2024-11-25 02:00:00,2024-11-25,4.6,0,11.2,289,WNW,1016.0,0.0,0.0,88,61,1.9,1.9,4.6,2.8,0,0,0,0,6.0,16.2,0.0
2024-11-25 03:00:00,2024-11-25,4.3,0,11.6,296,WNW,1017.0,0.0,0.0,88,31,1.6,1.6,4.3,2.4,0,0,0,0,6.0,16.7,0.0
2024-11-25 04:00:00,2024-11-25,4.1,0,11.6,294,WNW,1017.0,0.0,0.0,87,15,1.4,1.4,4.1,2.2,0,0,0,0,6.0,16.4,0.0
2024-11-25 05:00:00,2024-11-25,3.8,0,11.9,296,WNW,1017.0,0.0,0.0,87,0,1.1,1.1,3.8,1.9,0,0,0,0,6.0,16.6,0.0
2024-11-25 06:00:00,2024-11-25,3.6,0,11.9,296,WNW,1018.0,0.0,0.0,87,4,0.8,0.8,3.6,1.5,0,0,0,0,6.0,16.7,0.0
2024-11-25 07:00:00,2024-11-25,3.3,1,11.2,299,WNW,1019.0,0.0,0.0,87,5,0.5,0.5,3.3,1.3,0,0,0,0,6.0,15.8,2.0
2024-11-25 08:00:00,2024-11-25,3.9,1,10.5,301,WNW,1019.0,0.0,0.0,87,7,1.1,1.1,3.9,1.1,0,0,0,0,6.0,14.9,2.0
2024-11-25 09:00:00,2024-11-25,4.5,1,9.8,296,WNW,1019.0,0.0,0.0,76,7,1.7,1.7,4.5,0.5,0,0,0,0,6.0,13.4,2.0
2024-11-25 00:00:00,2024-11-25,5.4,0,10.1,295,WNW,1016.0,0.0,0.0,88,31,2.6,2.6,5.4,3.4,0,0,0,0,6.0,14.2,0.0
2024-11-25 10:00:00,2024-11-25,5.2,1,10.3,299,WNW,1019.0,0.0,0.0,71,8,2.4,2.4,5.2,0.2,0,0,0,0,6.0,13.5,3.0
2024-11-25 12:00:00,2024-11-25,7.1,1,8.7,287,WNW,1019.0,0.0,0.0,61,18,4.9,4.9,7.1,0.2,0,0,0,0,6.0,10.6,3.0
2024-11-25 13:00:00,2024-11-25,7.9,1,8.1,282,WNW,1018.0,0.0,0.0,59,24,6.0,6.0,7.9,0.3,0,0,0,0,6.0,9.6,3.0
2024-11-25 14:00:00,2024-11-25,9.0,1,8.1,283,WNW,1018.0,0.0,0.0,56,29,7.6,7.6,9.0,0.5,0,0,0,0,6.0,9.7,3.0
2024-11-25 15:00:00,2024-11-25,9.8,1,7.2,283,WNW,1017.0,0.0,0.0,61,14,8.9,8.9,9.8,2.9,0,0,0,0,6.0,8.9,3.0
2024-11-25 16:00:00,2024-11-25,10.6,1,6.5,281,WNW,1017.0,0.0,0.0,64,7,10.1,10.1,10.6,4.1,0,0,0,0,6.0,8.5,4.0
2024-11-25 17:00:00,2024-11-25,10.2,0,4.3,278,W,1016.0,0.0,0.0,66,0,9.6,9.6,10.2,5.3,0,0,0,0,6.0,6.1,0.0
2024-11-25 18:00:00,2024-11-25,9.5,0,2.5,267,W,1016.0,0.0,0.0,71,35,8.9,8.9,9.5,4.6,0,0,0,0,6.0,4.0,0.0
2024-11-25 19:00:00,2024-11-25,8.8,0,2.5,234,SW,1016.0,0.0,0.0,73,52,8.0,8.0,8.8,4.2,0,0,0,0,6.0,4.0,0.0
2024-11-25 20:00:00,2024-11-25,8.5,0,3.1,212,SSW,1016.0,0.0,0.0,75,69,7.6,7.6,8.5,3.9,0,0,0,0,6.0,5.0,0.0
2024-11-25 11:00:00,2024-11-25,6.2,1,9.4,293,WNW,1020.0,0.0,0.0,65,8,3.7,3.7,6.2,-0.2,0,0,0,0,6.0,11.8,3.0
2024-11-25 23:00:00,2024-11-25,7.7,0,5.4,189,S,1015.0,0.0,0.0,89,0,6.1,6.1,7.7,3.9,0,0,0,0,6.0,8.8,0.0
2024-11-25 22:00:00,2024-11-25,7.0,0,4.5,196,SSW,1016.0,0.0,0.0,75,72,5.2,5.2,7.0,4.1,0,0,0,0,6.0,7.3,0.0
2024-11-26 21:00:00,2024-11-26,7.6,0,9.8,285,WNW,1014.0,0.0,0.0,73,0,4.7,4.7,7.6,2.9,0,0,0,0,6.0,14.1,0.0
2024-11-26 01:00:00,2024-11-26,8.8,0,5.4,182,S,1015.0,0.0,0.0,73,96,8.2,8.2,8.8,4.1,0,0,0,0,6.0,8.5,0.0
2024-11-26 02:00:00,2024-11-26,8.8,0,6.3,174,S,1015.0,0.0,0.0,73,100,8.0,8.0,8.8,4.2,0,0,0,0,6.0,9.7,0.0
2024-11-26 03:00:00,2024-11-26,8.8,0,6.3,176,S,1014.0,0.0,0.0,81,100,7.8,7.8,8.8,5.7,0,0,0,0,6.0,9.8,0.0
2024-11-26 04:00:00,2024-11-26,8.7,0,6.3,170,S,1014.0,0.0,0.0,85,100,7.6,7.6,8.7,6.4,0,0,0,0,6.0,9.8,0.0
2024-11-26 05:00:00,2024-11-26,9.4,0,6.7,167,SSE,1013.0,0.0,0.0,90,100,8.1,8.1,9.4,7.1,0,0,0,0,6.0,10.7,0.0
2024-11-26 06:00:00,2024-11-26,10.1,0,7.4,174,S,1011.0,0.0,0.0,89,100,8.7,8.7,10.1,8.4,0,0,0,0,6.0,11.7,0.0
2024-11-26 07:00:00,2024-11-26,10.7,1,6.7,180,S,1011.0,0.0,0.0,89,100,9.3,9.3,10.7,9.0,0,0,0,0,5.0,10.8,3.0
2024-11-26 08:00:00,2024-11-26,11.2,1,6.3,195,SSW,1010.0,0.0,0.0,89,100,9.6,9.6,11.2,9.7,0,0,0,0,5.0,10.1,3.0
2024-11-26 09:00:00,2024-11-26,11.5,1,8.3,216,SW,1009.0,0.0,0.0,89,100,9.8,9.8,11.5,10.0,0,0,0,0,6.0,12.2,3.0
2024-11-26 22:00:00,2024-11-26,7.9,0,9.4,289,WNW,1014.0,0.0,0.0,73,0,6.2,6.2,7.9,2.3,0,0,0,0,6.0,13.4,0.0
2024-11-26 10:00:00,2024-11-26,11.8,1,7.8,234,SW,1009.0,0.0,0.0,90,100,9.9,9.9,11.8,10.2,0,0,0,0,1.0,11.0,3.0
2024-11-26 12:00:00,2024-11-26,11.0,1,8.1,259,W,1008.0,0.0,0.0,90,100,9.2,9.2,11.0,9.6,0,0,0,0,3.0,11.4,3.0
2024-11-26 13:00:00,2024-11-26,10.6,1,6.9,259,W,1008.0,0.0,0.0,91,100,8.9,8.9,10.6,9.2,0,0,0,0,6.0,10.0,3.0
2024-11-26 14:00:00,2024-11-26,11.0,1,9.6,269,W,1008.0,0.0,0.0,91,100,9.4,9.4,11.0,8.8,0,0,0,0,6.0,13.2,3.0
2024-11-26 15:00:00,2024-11-26,11.6,1,9.4,275,W,1009.0,0.0,0.0,85,50,10.0,10.0,11.6,9.0,0,0,0,0,6.0,13.4,3.0
2024-11-26 16:00:00,2024-11-26,12.1,1,10.7,283,WNW,1009.0,0.0,0.0,82,25,10.7,10.7,12.1,9.1,0,0,0,0,6.0,15.1,3.0
2024-11-26 17:00:00,2024-11-26,11.4,0,11.0,276,W,1010.0,0.0,0.0,80,0,9.7,9.7,11.4,9.3,0,0,0,0,6.0,16.3,0.0
2024-11-26 18:00:00,2024-11-26,10.5,0,11.4,277,W,1011.0,0.0,0.0,77,0,8.5,8.5,10.5,6.7,0,0,0,0,6.0,17.0,0.0
2024-11-26 19:00:00,2024-11-26,9.5,0,10.7,283,WNW,1012.0,0.0,0.0,75,0,7.2,7.2,9.5,5.4,0,0,0,0,6.0,15.6,0.0
2024-11-26 20:00:00,2024-11-26,8.4,0,9.8,285,WNW,1013.0,0.0,0.0,74,0,5.8,5.8,8.4,4.1,0,0,0,0,6.0,14.1,0.0
2024-11-26 11:00:00,2024-11-26,11.4,1,6.7,239,WSW,1008.0,0.0,0.0,90,100,9.6,9.6,11.4,10.4,0,0,0,0,6.0,9.5,3.0
2024-11-26 23:00:00,2024-11-26,6.5,0,8.9,296,WNW,1016.0,0.0,0.0,73,82,4.0,4.0,6.5,3.8,0,0,0,0,6.0,12.5,0.0
2024-11-26 00:00:00,2024-11-26,8.8,0,5.1,189,S,1016.0,0.0,0.0,73,91,8.2,8.2,8.8,4.0,0,0,0,0,6.0,8.4,0.0
2024-11-27 23:00:00,2024-11-27,5.7,0,4.0,213,SSW,1015.0,0.0,0.0,79,1,4.4,4.4,5.7,2.9,0,0,0,0,6.0,6.2,0.0
2024-11-27 02:00:00,2024-11-27,4.1,0,8.1,268,W,1015.0,0.0,0.0,81,0,1.3,1.3,4.1,1.1,0,0,0,0,6.0,11.5,0.0
2024-11-27 03:00:00,2024-11-27,3.5,0,8.1,269,W,1016.0,0.0,0.0,83,16,0.6,0.6,3.5,0.8,0,0,0,0,6.0,11.5,0.0
2024-11-27 04:00:00,2024-11-27,3.1,0,7.2,267,W,1016.0,0.0,0.0,85,23,0.0,0.0,3.1,0.6,0,0,0,0,6.0,10.2,0.0
2024-11-27 05:00:00,2024-11-27,2.6,0,7.4,263,W,1016.0,0.0,0.0,86,31,-0.6,-0.6,2.6,0.5,0,0,0,0,6.0,10.5,0.0
2024-11-27 06:00:00,2024-11-27,2.2,0,7.8,256,WSW,1017.0,0.0,0.0,88,17,-1.0,-1.0,2.2,0.3,0,0,0,0,6.0,11.2,0.0
2024-11-27 07:00:00,2024-11-27,1.9,1,7.4,252,WSW,1017.0,0.0,0.0,89,9,-1.4,-1.4,1.9,0.3,0,0,0,0,6.0,10.5,2.0
2024-11-27 08:00:00,2024-11-27,2.8,1,7.6,251,WSW,1017.0,0.0,0.0,90,2,-0.4,-0.4,2.8,0.2,0,0,0,0,6.0,10.7,2.0
2024-11-27 09:00:00,2024-11-27,3.7,1,8.7,255,WSW,1017.0,0.0,0.0,78,1,0.7,0.7,3.7,-0.1,0,0,0,0,6.0,12.0,2.0
2024-11-27 11:00:00,2024-11-27,5.6,1,8.9,267,W,1018.0,0.0,0.0,65,0,2.9,2.9,5.6,-0.3,0,0,0,0,6.0,11.3,3.0
2024-11-27 01:00:00,2024-11-27,4.8,0,8.9,271,W,1015.0,0.0,0.0,80,0,2.2,2.2,4.8,1.5,0,0,0,0,6.0,12.9,0.0
2024-11-27 12:00:00,2024-11-27,6.3,1,8.7,276,W,1017.0,0.0,0.0,60,19,3.7,3.7,6.3,-0.7,0,0,0,0,6.0,10.7,3.0
2024-11-27 14:00:00,2024-11-27,7.1,1,8.5,271,W,1017.0,0.0,0.0,55,39,4.8,4.8,7.1,-1.1,0,0,0,0,6.0,10.3,3.0
2024-11-27 15:00:00,2024-11-27,7.3,1,8.1,275,W,1017.0,0.0,0.0,59,24,5.1,5.1,7.3,0.0,0,0,0,0,6.0,10.0,3.0
2024-11-27 16:00:00,2024-11-27,7.4,1,7.8,262,W,1016.0,0.0,0.0,61,17,5.4,5.4,7.4,0.5,0,0,0,0,6.0,10.2,3.0
2024-11-27 17:00:00,2024-11-27,7.0,0,7.8,263,W,1016.0,0.0,0.0,63,9,5.1,5.1,7.0,1.0,0,0,0,0,6.0,10.6,0.0
2024-11-27 18:00:00,2024-11-27,6.6,0,6.7,260,W,1017.0,0.0,0.0,67,13,4.8,4.8,6.6,0.9,0,0,0,0,6.0,9.2,0.0
2024-11-27 19:00:00,2024-11-27,6.2,0,6.0,250,WSW,1017.0,0.0,0.0,68,15,4.4,4.4,6.2,0.8,0,0,0,0,6.0,8.3,0.0
2024-11-27 20:00:00,2024-11-27,6.0,0,4.9,242,WSW,1017.0,0.0,0.0,70,17,4.3,4.3,6.0,0.8,0,0,0,0,6.0,6.9,0.0
2024-11-27 21:00:00,2024-11-27,5.8,0,4.5,248,WSW,1017.0,0.0,0.0,70,59,4.2,4.2,5.8,0.8,0,0,0,0,6.0,6.6,0.0
2024-11-27 22:00:00,2024-11-27,6.0,0,3.1,234,SW,1017.0,0.0,0.0,71,79,4.0,4.0,6.0,0.8,0,0,0,0,6.0,4.7,0.0
2024-11-27 13:00:00,2024-11-27,6.8,1,8.7,274,W,1017.0,0.0,0.0,58,29,4.3,4.3,6.8,-0.9,0,0,0,0,6.0,10.3,3.0
2024-11-27 00:00:00,2024-11-27,5.5,0,8.5,266,W,1015.0,0.0,0.0,80,1,2.9,2.9,5.5,2.0,0,0,0,0,6.0,12.2,0.0
2024-11-27 10:00:00,2024-11-27,4.7,1,9.2,259,W,1018.0,0.0,0.0,71,1,1.8,1.8,4.7,-0.2,0,0,0,0,6.0,12.0,2.0
2024-11-28 23:00:00,2024-11-28,5.8,0,10.1,333,NNW,1017.0,0.0,0.0,76,100,3.5,3.5,5.8,2.9,0,0,0,0,6.0,13.5,0.0
2024-11-28 00:00:00,2024-11-28,6.9,0,4.0,206,SSW,1016.0,0.0,0.0,75,100,6.5,6.5,6.9,2.6,0,0,0,0,6.0,6.0,0.0
2024-11-28 01:00:00,2024-11-28,6.6,0,4.5,199,SSW,1016.0,0.0,0.0,75,100,6.4,6.4,6.6,2.4,0,0,0,0,6.0,6.7,0.0
2024-11-28 02:00:00,2024-11-28,6.4,0,4.7,208,SSW,1015.0,0.0,0.0,75,100,6.1,6.1,6.4,2.3,0,0,0,0,6.0,7.0,0.0
2024-11-28 03:00:00,2024-11-28,6.2,0,2.5,179,S,1015.0,0.0,0.0,78,100,5.8,5.8,6.2,2.6,0,0,0,0,6.0,3.7,0.0
2024-11-28 04:00:00,2024-11-28,6.1,0,3.6,204,SSW,1015.0,0.0,0.0,80,100,5.6,5.6,6.1,2.8,0,0,0,0,6.0,5.4,0.0
2024-11-28 05:00:00,2024-11-28,5.7,0,3.8,177,S,1015.0,0.0,0.0,82,100,4.8,4.8,5.7,3.0,0,0,0,0,6.0,5.5,0.0
2024-11-28 06:00:00,2024-11-28,5.4,0,8.5,179,S,1015.0,0.0,0.0,87,100,4.1,4.1,5.4,3.4,0,0,0,0,5.0,11.3,0.0
2024-11-28 07:00:00,2024-11-28,5.2,1,3.8,170,S,1015.0,0.0,0.0,89,100,3.4,3.4,5.2,3.5,0,0,0,0,5.0,5.2,2.0
2024-11-28 08:00:00,2024-11-28,5.1,1,4.5,112,ESE,1014.0,0.0,0.0,92,100,3.1,3.1,5.1,3.7,0,0,0,0,5.0,6.2,2.0
2024-11-28 09:00:00,2024-11-28,5.2,1,6.5,90,E,1013.0,1.29,0.0,94,100,2.9,2.9,5.2,4.2,1,100,0,0,5.0,8.9,2.0
2024-11-28 10:00:00,2024-11-28,5.2,1,8.3,77,ENE,1013.0,1.93,0.0,94,100,2.8,2.8,5.2,4.4,1,100,0,0,5.0,11.4,2.0
2024-11-28 11:00:00,2024-11-28,5.5,1,8.9,62,ENE,1012.0,2.58,0.0,95,100,3.0,3.0,5.5,4.6,1,100,0,0,5.0,12.4,2.0
2024-11-28 12:00:00,2024-11-28,5.8,1,9.8,63,ENE,1011.0,3.36,0.0,95,100,3.2,3.2,5.8,5.2,1,100,0,0,5.0,13.5,2.0
2024-11-28 13:00:00,2024-11-28,6.1,1,8.3,48,NE,1010.0,3.76,0.0,96,100,3.4,3.4,6.1,5.5,1,100,0,0,5.0,11.2,2.0
2024-11-28 14:00:00,2024-11-28,6.3,1,10.3,47,NE,1010.0,4.15,0.0,96,100,3.5,3.5,6.3,5.8,1,100,0,0,5.0,14.1,2.0
2024-11-28 15:00:00,2024-11-28,6.4,1,10.3,41,NE,1009.0,3.6,0.0,95,100,3.5,3.5,6.4,5.7,1,100,0,0,5.0,14.2,2.0
2024-11-28 16:00:00,2024-11-28,6.4,1,10.7,28,NNE,1008.0,3.32,0.0,94,100,3.5,3.5,6.4,5.7,1,100,0,0,1.0,14.4,2.0
2024-11-28 17:00:00,2024-11-28,6.3,0,11.4,9,N,1008.0,3.05,0.0,94,100,3.3,3.3,6.3,5.6,1,100,0,0,1.0,14.9,0.0
2024-11-28 18:00:00,2024-11-28,6.2,0,12.5,356,N,1008.0,1.52,0.0,95,100,3.1,3.1,6.2,5.4,1,100,0,0,1.0,16.1,0.0
2024-11-28 21:00:00,2024-11-28,5.8,0,9.4,339,NNW,1010.0,0.0,0.0,94,100,2.8,2.8,5.8,4.8,0,0,0,0,1.0,12.9,0.0
2024-11-28 22:00:00,2024-11-28,6.3,0,8.9,337,NNW,1010.0,0.0,0.0,93,100,4.5,4.5,6.3,4.6,0,0,0,0,6.0,12.2,0.0
2024-11-28 20:00:00,2024-11-28,5.9,0,11.9,346,NNW,1009.0,0.0,0.0,95,100,2.9,2.9,5.9,5.2,0,0,0,0,1.0,15.7,0.0
2024-11-28 19:00:00,2024-11-28,6.0,0,12.5,350,N,1009.0,0.76,0.0,95,100,3.0,3.0,6.0,5.3,1,100,0,0,1.0,16.1,0.0
2024-11-29 00:00:00,2024-11-29,3.8,0,16.6,304,NW,1008.0,0.0,0.0,86,0,-0.7,-0.7,3.8,1.4,0,0,0,0,6.0,22.9,0.0
2024-11-29 01:00:00,2024-11-29,3.3,0,15.7,303,WNW,1009.0,0.0,0.0,87,0,-1.1,-1.1,3.3,1.3,0,0,0,0,6.0,21.9,0.0
2024-11-29 02:00:00,2024-11-29,2.8,0,12.5,293,WNW,1010.0,0.0,0.0,88,0,-1.5,-1.5,2.8,1.2,0,0,0,0,6.0,17.3,0.0
2024-11-29 03:00:00,2024-11-29,2.4,0,12.5,291,WNW,1011.0,0.0,0.0,91,0,-1.7,-1.7,2.4,0.9,0,0,0,0,6.0,17.6,0.0
2024-11-29 04:00:00,2024-11-29,2.0,0,12.3,294,WNW,1011.0,0.0,0.0,92,0,-1.9,-1.9,2.0,0.7,0,0,0,0,6.0,17.2,0.0
2024-11-29 05:00:00,2024-11-29,1.5,0,10.7,293,WNW,1012.0,0.0,0.0,93,0,-2.2,-2.2,1.5,0.6,0,0,0,0,6.0,15.0,0.0
2024-11-29 06:00:00,2024-11-29,1.2,0,10.1,288,WNW,1013.0,0.0,0.0,95,0,-2.4,-2.4,1.2,0.3,0,0,0,0,6.0,14.2,0.0
2024-11-29 07:00:00,2024-11-29,0.9,1,9.2,285,WNW,1013.0,0.0,0.0,96,0,-2.6,-2.6,0.9,0.2,0,0,0,0,6.0,12.9,2.0
2024-11-29 08:00:00,2024-11-29,1.8,1,8.3,278,W,1014.0,0.0,0.0,96,0,-1.5,-1.5,1.8,0.1,0,0,0,0,6.0,11.7,1.0
2024-11-29 18:00:00,2024-11-29,4.6,0,11.9,263,W,1013.0,0.0,0.0,71,19,1.2,1.2,4.6,-0.3,0,0,0,0,6.0,15.5,0.0
2024-11-29 09:00:00,2024-11-29,2.8,1,8.9,272,W,1014.0,0.0,0.0,85,0,-0.4,-0.4,2.8,0.2,0,0,0,0,6.0,12.3,1.0
2024-11-29 10:00:00,2024-11-29,3.8,1,9.8,269,W,1014.0,0.0,0.0,79,0,0.8,0.8,3.8,0.3,0,0,0,0,6.0,12.8,1.0
2024-11-29 11:00:00,2024-11-29,4.7,1,10.3,259,W,1015.0,0.0,0.0,73,0,1.7,1.7,4.7,0.3,0,0,0,0,6.0,12.8,2.0
2024-11-29 12:00:00,2024-11-29,5.3,1,11.2,249,WSW,1014.0,0.0,0.0,68,10,2.3,2.3,5.3,0.1,0,0,0,0,6.0,13.5,3.0
2024-11-29 13:00:00,2024-11-29,5.8,1,13.2,256,WSW,1013.0,0.0,0.0,66,16,2.8,2.8,5.8,0.0,0,0,0,0,6.0,15.3,3.0
2024-11-29 14:00:00,2024-11-29,5.8,1,15.9,262,W,1013.0,0.0,0.0,63,21,2.7,2.7,5.8,-0.1,0,0,0,0,6.0,18.4,3.0
2024-11-29 15:00:00,2024-11-29,5.7,1,16.6,262,W,1013.0,0.0,0.0,64,28,2.5,2.5,5.7,-0.4,0,0,0,0,6.0,19.4,3.0
2024-11-29 16:00:00,2024-11-29,5.5,1,15.0,259,W,1013.0,0.0,0.0,65,32,2.2,2.2,5.5,-0.5,0,0,0,0,6.0,18.2,3.0
2024-11-29 17:00:00,2024-11-29,5.0,0,13.2,261,W,1013.0,0.0,0.0,65,36,1.7,1.7,5.0,-0.7,0,0,0,0,6.0,16.6,0.0
2024-11-29 19:00:00,2024-11-29,4.3,0,12.3,264,W,1014.0,0.0,0.0,73,10,0.8,0.8,4.3,-0.1,0,0,0,0,6.0,16.4,0.0
2024-11-29 20:00:00,2024-11-29,3.6,0,12.1,268,W,1014.0,0.0,0.0,76,2,0.0,0.0,3.6,0.1,0,0,0,0,6.0,16.8,0.0
2024-11-29 21:00:00,2024-11-29,3.0,0,12.1,266,W,1014.0,0.0,0.0,78,1,-0.7,-0.7,3.0,-0.4,0,0,0,0,6.0,16.8,0.0
2024-11-29 22:00:00,2024-11-29,3.5,0,12.1,265,W,1014.0,0.0,0.0,80,0,-0.6,-0.6,3.5,-0.7,0,0,0,0,6.0,16.6,0.0
2024-11-29 23:00:00,2024-11-29,2.3,0,11.6,262,W,1006.0,0.0,0.0,85,0,-1.7,-1.7,2.3,1.7,0,0,0,0,6.0,15.8,0.0
2024-11-30 01:00:00,2024-11-30,0.3,0,12.1,273,W,1015.0,0.0,0.0,83,1,-4.0,-4.0,0.3,-2.4,0,0,0,0,6.0,16.1,0.0
2024-11-30 02:00:00,2024-11-30,-0.3,0,11.9,277,W,1015.0,0.0,0.0,85,0,-4.6,-4.6,-0.3,-2.6,0,0,0,0,6.0,15.8,0.0
2024-11-30 03:00:00,2024-11-30,-0.8,0,11.0,276,W,1015.0,0.0,0.0,88,0,-5.1,-5.1,-0.8,-2.8,0,0,0,0,6.0,14.8,0.0
2024-11-30 04:00:00,2024-11-30,-1.2,0,10.7,271,W,1015.0,0.0,0.0,89,0,-5.5,-5.5,-1.2,-2.9,0,0,0,0,6.0,14.5,0.0
2024-11-30 05:00:00,2024-11-30,-1.6,0,11.0,269,W,1016.0,0.0,0.0,90,0,-5.9,-5.9,-1.6,-3.0,0,0,0,0,6.0,14.8,0.0
2024-11-30 06:00:00,2024-11-30,-1.9,0,11.0,268,W,1016.0,0.0,0.0,92,0,-6.2,-6.2,-1.9,-3.1,0,0,0,0,6.0,14.8,0.0
2024-11-30 07:00:00,2024-11-30,-2.1,0,11.0,267,W,1016.0,0.0,0.0,93,0,-6.5,-6.5,-2.1,-3.2,0,0,0,0,6.0,14.9,0.0
2024-11-30 08:00:00,2024-11-30,-1.3,1,11.2,266,W,1016.0,0.0,0.0,93,0,-5.6,-5.6,-1.3,-3.3,0,0,0,0,6.0,15.1,2.0
2024-11-30 09:00:00,2024-11-30,-0.4,1,12.1,265,W,1017.0,0.0,0.0,79,0,-4.7,-4.7,-0.4,-3.8,0,0,0,0,6.0,15.9,2.0
2024-11-30 10:00:00,2024-11-30,0.5,1,12.8,270,W,1017.0,0.0,0.0,72,0,-3.7,-3.7,0.5,-4.1,0,0,0,0,6.0,16.1,2.0
2024-11-30 23:00:00,2024-11-30,-0.5,0,12.1,260,W,1014.0,0.0,0.0,77,5,-4.7,-4.7,-0.5,-1.8,0,0,0,0,6.0,16.5,0.0
2024-11-30 13:00:00,2024-11-30,3.2,1,13.0,270,W,1016.0,0.0,0.0,58,0,-0.6,-0.6,3.2,-4.3,0,0,0,0,6.0,14.9,2.0
2024-11-30 14:00:00,2024-11-30,3.2,1,13.0,270,W,1016.0,0.0,0.0,55,0,-0.7,-0.7,3.2,-4.2,0,0,0,0,6.0,14.9,2.0
2024-11-30 15:00:00,2024-11-30,3.0,1,12.8,269,W,1016.0,0.0,0.0,58,11,-0.9,-0.9,3.0,-4.4,0,0,0,0,6.0,14.9,2.0
2024-11-30 16:00:00,2024-11-30,2.7,1,13.4,269,W,1017.0,0.0,0.0,59,17,-1.3,-1.3,2.7,-4.5,0,0,0,0,6.0,16.4,2.0
2024-11-30 17:00:00,2024-11-30,2.1,0,12.8,268,W,1017.0,0.0,0.0,60,22,-2.0,-2.0,2.1,-4.5,0,0,0,0,6.0,16.2,0.0
2024-11-30 18:00:00,2024-11-30,1.5,0,11.9,270,W,1018.0,0.0,0.0,66,11,-2.6,-2.6,1.5,-4.2,0,0,0,0,6.0,15.7,0.0
2024-11-30 19:00:00,2024-11-30,1.0,0,11.2,271,W,1018.0,0.0,0.0,69,6,-3.2,-3.2,1.0,-4.0,0,0,0,0,6.0,14.9,0.0
2024-11-30 20:00:00,2024-11-30,0.3,0,11.0,267,W,1018.0,0.0,0.0,72,0,-3.9,-3.9,0.3,-3.9,0,0,0,0,6.0,15.0,0.0
2024-11-30 21:00:00,2024-11-30,-0.2,0,11.2,261,W,1019.0,0.0,0.0,74,11,-4.5,-4.5,-0.2,-4.3,0,0,0,0,6.0,15.4,0.0
2024-11-30 22:00:00,2024-11-30,0.7,0,11.9,257,WSW,1019.0,0.0,0.0,75,17,-3.5,-3.5,0.7,-4.6,0,0,0,0,6.0,16.2,0.0
2024-11-30 12:00:00,2024-11-30,2.4,1,12.8,270,W,1017.0,0.0,0.0,60,0,-1.5,-1.5,2.4,-4.3,0,0,0,0,6.0,15.1,2.0
2024-11-30 11:00:00,2024-11-30,1.6,1,12.8,270,W,1017.0,0.0,0.0,65,0,-2.5,-2.5,1.6,-4.3,0,0,0,0,6.0,15.5,2.0
2024-11-30 00:00:00,2024-11-30,1.0,0,12.3,271,W,1015.0,0.0,0.0,81,2,-3.3,-3.3,1.0,-2.2,0,0,0,0,6.0,16.5,0.0
2024-12-01 11:00:00,2024-12-01,0.4,1,12.5,256,WSW,1019.0,0.0,0.0,59,100,-3.9,-3.9,0.4,-7.0,0,0,0,0,6.0,16.1,1.0
2024-12-01 00:00:00,2024-12-01,-2.2,0,11.2,261,W,1019.0,0.0,0.0,79,11,-6.8,-6.8,-2.2,-5.7,0,0,0,0,6.0,15.2,0.0
2024-12-01 01:00:00,2024-12-01,-2.7,0,11.2,262,W,1019.0,0.0,0.0,81,16,-7.4,-7.4,-2.7,-5.8,0,0,0,0,6.0,15.2,0.0
